,train,val,test
0,S104_SC0_P77_LKPG12,S46_SC0_P55_LKPG2,S100_SC0_P86_LKPG4
1,S104_SC0_P80_LKPG16,S46_SC0_P53_LKPG2,S100_SC0_P87_LKPG4
2,S106_SC0_P11_LKPG5,S46_SC0_P54_LKPG2,S100_SC0_P88_LKPG4
3,S106_SC0_P12_LKPG5,S138_SC0_P29_LKPG6,S95_SC0_P65_LKPG15
4,S106_SC0_P13_LKPG5,S138_SC0_P30_LKPG6,S95_SC0_P60_LKPG15
5,S106_SC0_P14_LKPG5,S138_SC0_P31_LKPG6,S187_SC0_P65_LKPG7
6,S107_SC0_P16_LKPG5,S138_SC0_P32_LKPG6,S187_SC0_P66_LKPG7
7,S111_SC0_P31_LKPG5,S138_SC0_P26_LKPG6,S187_SC0_P61_LKPG7
8,S111_SC0_P32_LKPG5,S13_SC0_P65_LKPG1,S187_SC0_P62_LKPG7
9,S111_SC0_P33_LKPG5,S13_SC0_P68_LKPG1,S274_SC0_P19_LKPG11
10,S111_SC0_P34_LKPG5,S87_SC0_P40_LKPG4,S274_SC0_P17_LKPG11
11,S111_SC0_P35_LKPG5,S144_SC0_P65_LKPG13,S274_SC0_P18_LKPG11
12,S114_SC0_P75_LKPG11,S144_SC0_P66_LKPG13,S263_SC0_P73_LKPG10
13,S116_SC0_P41_LKPG5,S144_SC0_P61_LKPG13,S263_SC0_P75_LKPG10
14,S116_SC0_P42_LKPG5,S144_SC0_P62_LKPG13,S263_SC0_P76_LKPG10
15,S116_SC0_P43_LKPG5,S79_SC0_P11_LKPG12,S81_SC0_P20_LKPG4
16,S116_SC0_P44_LKPG5,S79_SC0_P13_LKPG12,S81_SC0_P21_LKPG4
17,S119_SC0_P53_LKPG5,S79_SC0_P8_LKPG12,S81_SC0_P22_LKPG4
18,S11_SC0_P56_LKPG1,S79_SC0_P9_LKPG12,S81_SC0_P23_LKPG4
19,S11_SC0_P58_LKPG1,S105_SC0_P4_LKPG5,S81_SC0_P24_LKPG4
20,S123_SC0_P64_LKPG5,S105_SC0_P6_LKPG5,S150_SC0_P73_LKPG6
21,S123_SC0_P60_LKPG5,S243_SC0_P1_LKPG10,S154_SC0_P86_LKPG6
