,train,val,test
0,S101_SC0_P55_LKPG15,S2_SC0_P12_LKPG1,S3_SC0_P13_LKPG1
1,S101_SC0_P56_LKPG15,S2_SC0_P9_LKPG1,S3_SC0_P14_LKPG1
2,S101_SC0_P57_LKPG15,S255_SC0_P37_LKPG10,S3_SC0_P15_LKPG1
3,S101_SC0_P58_LKPG15,S255_SC0_P38_LKPG10,S3_SC0_P16_LKPG1
4,S104_SC0_P77_LKPG12,S255_SC0_P34_LKPG10,S50_SC0_P32_LKPG2
5,S104_SC0_P80_LKPG16,S255_SC0_P35_LKPG10,S31_SC0_P74_LKPG3
6,S106_SC0_P11_LKPG5,S107_SC0_P16_LKPG5,S31_SC0_P75_LKPG3
7,S106_SC0_P12_LKPG5,S162_SC0_P1_LKPG13,S31_SC0_P76_LKPG3
8,S106_SC0_P13_LKPG5,S162_SC0_P5_LKPG13,S31_SC0_P77_LKPG3
9,S106_SC0_P14_LKPG5,S162_SC0_P6_LKPG13,S31_SC0_P78_LKPG3
10,S115_SC0_P52_LKPG15,S190_SC0_P73_LKPG7,S80_SC0_P19_LKPG4
11,S115_SC0_P53_LKPG15,S190_SC0_P74_LKPG7,S93_SC0_P55_LKPG4
12,S116_SC0_P41_LKPG5,S190_SC0_P71_LKPG7,S93_SC0_P56_LKPG4
13,S116_SC0_P42_LKPG5,S190_SC0_P72_LKPG7,S93_SC0_P52_LKPG4
14,S116_SC0_P43_LKPG5,S241_SC0_P86_LKPG9,S93_SC0_P53_LKPG4
15,S116_SC0_P44_LKPG5,S241_SC0_P87_LKPG9,S93_SC0_P54_LKPG4
16,S119_SC0_P53_LKPG5,S241_SC0_P88_LKPG9,S219_SC0_P58_LKPG14
17,S11_SC0_P56_LKPG1,S241_SC0_P89_LKPG9,S219_SC0_P59_LKPG14
18,S11_SC0_P58_LKPG1,S241_SC0_P90_LKPG9,S219_SC0_P60_LKPG14
19,S121_SC0_P55_LKPG5,S217_SC0_P68_LKPG16,S72_SC0_P1_LKPG4
20,S123_SC0_P64_LKPG5,S15_SC0_P99_LKPG15,S230_SC0_P37_LKPG9
21,S123_SC0_P60_LKPG5,S184_SC0_P1_LKPG14,S230_SC0_P38_LKPG9
22,S123_SC0_P61_LKPG5,S184_SC0_P2_LKPG14,S230_SC0_P39_LKPG9
23,S123_SC0_P62_LKPG5,S184_SC0_P4_LKPG14,S224_SC0_P31_LKPG12
24,S127_SC0_P44_LKPG15,S262_SC0_P31_LKPG14,S224_SC0_P32_LKPG12
25,S127_SC0_P45_LKPG15,S25_SC0_P54_LKPG3,S224_SC0_P35_LKPG12
26,S136_SC0_P23_LKPG6,S25_SC0_P49_LKPG11,S224_SC0_P59_LKPG16
27,S138_SC0_P29_LKPG6,S125_SC0_P72_LKPG5,S247_SC0_P42_LKPG14
28,S138_SC0_P30_LKPG6,S206_SC0_P48_LKPG8,S189_SC0_P70_LKPG7
29,S138_SC0_P31_LKPG6,S128_SC0_P85_LKPG5,S61_SC0_P92_LKPG2
30,S138_SC0_P32_LKPG6,S181_SC0_P98_LKPG7,S87_SC0_P40_LKPG4
31,S138_SC0_P26_LKPG6,S181_SC0_P2_LKPG8,S200_SC0_P48_LKPG11
32,S13_SC0_P65_LKPG1,S181_SC0_P4_LKPG8,S68_SC0_P23_LKPG13
33,S13_SC0_P68_LKPG1,S10_SC0_P50_LKPG1,S68_SC0_P24_LKPG13
34,S143_SC0_P48_LKPG6,S10_SC0_P51_LKPG1,S68_SC0_P25_LKPG13
35,S147_SC0_P65_LKPG6,S10_SC0_P53_LKPG1,S244_SC0_P11_LKPG10
36,S147_SC0_P66_LKPG6,S74_SC0_P15_LKPG16,S213_SC0_P72_LKPG8
37,S147_SC0_P67_LKPG6,S74_SC0_P16_LKPG16,S151_SC0_P78_LKPG6
38,S147_SC0_P68_LKPG6,S5_SC0_P23_LKPG1,S151_SC0_P79_LKPG6
39,S147_SC0_P69_LKPG6,S274_SC0_P19_LKPG11,S105_SC0_P4_LKPG5
40,S14_SC0_P20_LKPG8,S274_SC0_P17_LKPG11,S105_SC0_P6_LKPG5
41,S14_SC0_P22_LKPG8,S274_SC0_P18_LKPG11,S100_SC0_P86_LKPG4
42,S14_SC0_P23_LKPG8,S41_SC0_P75_LKPG2,S100_SC0_P87_LKPG4
43,S154_SC0_P86_LKPG6,S41_SC0_P76_LKPG2,S100_SC0_P88_LKPG4
44,S155_SC0_P68_LKPG13,S41_SC0_P72_LKPG2,S131_SC0_P98_LKPG5
45,S155_SC0_P69_LKPG13,S197_SC0_P91_LKPG7,S266_SC0_P91_LKPG10
