,train,val,test
0,S101_SC0_P55_LKPG15,S229_SC0_P30_LKPG9,S115_SC0_P52_LKPG15
1,S101_SC0_P56_LKPG15,S229_SC0_P31_LKPG9,S115_SC0_P53_LKPG15
2,S101_SC0_P57_LKPG15,S229_SC0_P32_LKPG9,S94_SC0_P57_LKPG4
3,S101_SC0_P58_LKPG15,S229_SC0_P33_LKPG9,S94_SC0_P60_LKPG4
4,S104_SC0_P77_LKPG12,S225_SC0_P6_LKPG9,S69_SC0_P19_LKPG13
5,S104_SC0_P80_LKPG16,S197_SC0_P91_LKPG7,S69_SC0_P20_LKPG13
6,S105_SC0_P4_LKPG5,S197_SC0_P89_LKPG7,S69_SC0_P21_LKPG13
7,S105_SC0_P6_LKPG5,S262_SC0_P31_LKPG14,S69_SC0_P18_LKPG13
8,S107_SC0_P16_LKPG5,S2_SC0_P12_LKPG1,S263_SC0_P73_LKPG10
9,S117_SC0_P84_LKPG11,S2_SC0_P9_LKPG1,S263_SC0_P75_LKPG10
10,S117_SC0_P85_LKPG11,S90_SC0_P15_LKPG8,S263_SC0_P76_LKPG10
11,S117_SC0_P86_LKPG11,S90_SC0_P18_LKPG8,S70_SC0_P19_LKPG3
12,S121_SC0_P55_LKPG5,S15_SC0_P99_LKPG15,S70_SC0_P20_LKPG3
13,S123_SC0_P64_LKPG5,S189_SC0_P70_LKPG7,S70_SC0_P21_LKPG3
14,S123_SC0_P60_LKPG5,S261_SC0_P68_LKPG10,S70_SC0_P22_LKPG3
15,S123_SC0_P61_LKPG5,S261_SC0_P69_LKPG10,S70_SC0_P99_LKPG16
16,S123_SC0_P62_LKPG5,S261_SC0_P70_LKPG10,S87_SC0_P40_LKPG4
17,S124_SC0_P68_LKPG5,S261_SC0_P71_LKPG10,S60_SC0_P35_LKPG8
18,S128_SC0_P85_LKPG5,S261_SC0_P72_LKPG10,S238_SC0_P73_LKPG9
19,S131_SC0_P98_LKPG5,S150_SC0_P73_LKPG6,S238_SC0_P69_LKPG9
20,S138_SC0_P29_LKPG6,S243_SC0_P1_LKPG10,S238_SC0_P70_LKPG9
