,train,val,test
0,S101_SC0_P55_LKPG15,S94_SC0_P57_LKPG4,S239_SC0_P76_LKPG9
1,S101_SC0_P56_LKPG15,S94_SC0_P60_LKPG4,S162_SC0_P1_LKPG13
2,S101_SC0_P57_LKPG15,S178_SC0_P50_LKPG11,S162_SC0_P5_LKPG13
3,S101_SC0_P58_LKPG15,S115_SC0_P52_LKPG15,S162_SC0_P6_LKPG13
4,S104_SC0_P77_LKPG12,S115_SC0_P53_LKPG15,S81_SC0_P20_LKPG4
5,S104_SC0_P80_LKPG16,S229_SC0_P30_LKPG9,S81_SC0_P21_LKPG4
6,S105_SC0_P4_LKPG5,S229_SC0_P31_LKPG9,S81_SC0_P22_LKPG4
7,S105_SC0_P6_LKPG5,S229_SC0_P32_LKPG9,S81_SC0_P23_LKPG4
8,S10_SC0_P50_LKPG1,S229_SC0_P33_LKPG9,S81_SC0_P24_LKPG4
9,S10_SC0_P51_LKPG1,S263_SC0_P73_LKPG10,S117_SC0_P84_LKPG11
10,S10_SC0_P53_LKPG1,S263_SC0_P75_LKPG10,S117_SC0_P85_LKPG11
11,S111_SC0_P31_LKPG5,S263_SC0_P76_LKPG10,S117_SC0_P86_LKPG11
12,S111_SC0_P32_LKPG5,S79_SC0_P11_LKPG12,S236_SC0_P30_LKPG12
13,S111_SC0_P33_LKPG5,S79_SC0_P13_LKPG12,S236_SC0_P94_LKPG16
14,S111_SC0_P34_LKPG5,S79_SC0_P8_LKPG12,S48_SC0_P42_LKPG2
15,S111_SC0_P35_LKPG5,S79_SC0_P9_LKPG12,S48_SC0_P43_LKPG2
16,S114_SC0_P75_LKPG11,S100_SC0_P86_LKPG4,S213_SC0_P72_LKPG8
17,S116_SC0_P41_LKPG5,S100_SC0_P87_LKPG4,S121_SC0_P55_LKPG5
18,S116_SC0_P42_LKPG5,S100_SC0_P88_LKPG4,S38_SC0_P5_LKPG8
19,S116_SC0_P43_LKPG5,S255_SC0_P37_LKPG10,S38_SC0_P6_LKPG8
20,S116_SC0_P44_LKPG5,S255_SC0_P38_LKPG10,S38_SC0_P8_LKPG8
21,S119_SC0_P53_LKPG5,S255_SC0_P34_LKPG10,S38_SC0_P9_LKPG8
22,S11_SC0_P56_LKPG1,S255_SC0_P35_LKPG10,S71_SC0_P91_LKPG13
23,S11_SC0_P58_LKPG1,S160_SC0_P11_LKPG7,S190_SC0_P73_LKPG7
24,S123_SC0_P64_LKPG5,S160_SC0_P6_LKPG7,S190_SC0_P74_LKPG7
25,S123_SC0_P60_LKPG5,S160_SC0_P8_LKPG7,S190_SC0_P71_LKPG7
26,S123_SC0_P61_LKPG5,S144_SC0_P65_LKPG13,S190_SC0_P72_LKPG7
27,S123_SC0_P62_LKPG5,S144_SC0_P66_LKPG13,S245_SC0_P38_LKPG14
28,S125_SC0_P72_LKPG5,S144_SC0_P61_LKPG13,S245_SC0_P40_LKPG14
29,S127_SC0_P44_LKPG15,S144_SC0_P62_LKPG13,S262_SC0_P31_LKPG14
30,S127_SC0_P45_LKPG15,S221_SC0_P88_LKPG8,S93_SC0_P55_LKPG4
31,S131_SC0_P98_LKPG5,S72_SC0_P1_LKPG4,S93_SC0_P56_LKPG4
32,S139_SC0_P53_LKPG13,S180_SC0_P47_LKPG7,S93_SC0_P52_LKPG4
33,S143_SC0_P48_LKPG6,S180_SC0_P49_LKPG7,S93_SC0_P53_LKPG4
34,S147_SC0_P65_LKPG6,S180_SC0_P43_LKPG7,S93_SC0_P54_LKPG4
35,S147_SC0_P66_LKPG6,S41_SC0_P75_LKPG2,S92_SC0_P96_LKPG11
36,S147_SC0_P67_LKPG6,S41_SC0_P76_LKPG2,S24_SC0_P47_LKPG3
37,S147_SC0_P68_LKPG6,S41_SC0_P72_LKPG2,S24_SC0_P48_LKPG3
38,S147_SC0_P69_LKPG6,S276_SC0_P30_LKPG3,S184_SC0_P1_LKPG14
39,S14_SC0_P20_LKPG8,S13_SC0_P65_LKPG1,S184_SC0_P2_LKPG14
40,S14_SC0_P22_LKPG8,S13_SC0_P68_LKPG1,S184_SC0_P4_LKPG14
41,S14_SC0_P23_LKPG8,S15_SC0_P99_LKPG15,S3_SC0_P13_LKPG1
42,S150_SC0_P73_LKPG6,S138_SC0_P29_LKPG6,S3_SC0_P14_LKPG1
43,S151_SC0_P78_LKPG6,S138_SC0_P30_LKPG6,S3_SC0_P15_LKPG1
44,S151_SC0_P79_LKPG6,S138_SC0_P31_LKPG6,S3_SC0_P16_LKPG1
45,S154_SC0_P86_LKPG6,S138_SC0_P32_LKPG6,S232_SC0_P48_LKPG9
46,S155_SC0_P68_LKPG13,S138_SC0_P26_LKPG6,S232_SC0_P51_LKPG9
