,train,val,test
0,S100_SC0_P86_LKPG4,S200_SC0_P48_LKPG11,S193_SC0_P83_LKPG7
1,S100_SC0_P87_LKPG4,S81_SC0_P20_LKPG4,S193_SC0_P84_LKPG7
2,S100_SC0_P88_LKPG4,S81_SC0_P21_LKPG4,S193_SC0_P85_LKPG7
3,S101_SC0_P55_LKPG15,S81_SC0_P22_LKPG4,S193_SC0_P86_LKPG7
4,S101_SC0_P56_LKPG15,S81_SC0_P23_LKPG4,S193_SC0_P80_LKPG7
5,S101_SC0_P57_LKPG15,S81_SC0_P24_LKPG4,S15_SC0_P99_LKPG15
6,S101_SC0_P58_LKPG15,S48_SC0_P42_LKPG2,S221_SC0_P88_LKPG8
7,S105_SC0_P4_LKPG5,S48_SC0_P43_LKPG2,S243_SC0_P1_LKPG10
8,S105_SC0_P6_LKPG5,S230_SC0_P37_LKPG9,S243_SC0_P2_LKPG10
9,S106_SC0_P11_LKPG5,S230_SC0_P38_LKPG9,S243_SC0_P4_LKPG10
10,S106_SC0_P12_LKPG5,S230_SC0_P39_LKPG9,S266_SC0_P91_LKPG10
11,S106_SC0_P13_LKPG5,S181_SC0_P98_LKPG7,S266_SC0_P92_LKPG10
12,S106_SC0_P14_LKPG5,S181_SC0_P2_LKPG8,S266_SC0_P90_LKPG10
13,S10_SC0_P50_LKPG1,S181_SC0_P4_LKPG8,S33_SC0_P11_LKPG16
14,S10_SC0_P51_LKPG1,S13_SC0_P65_LKPG1,S33_SC0_P12_LKPG16
15,S10_SC0_P53_LKPG1,S13_SC0_P68_LKPG1,S33_SC0_P13_LKPG16
16,S111_SC0_P31_LKPG5,S55_SC0_P92_LKPG1,S33_SC0_P9_LKPG16
17,S111_SC0_P32_LKPG5,S55_SC0_P94_LKPG1,S76_SC0_P6_LKPG4
18,S111_SC0_P33_LKPG5,S55_SC0_P58_LKPG16,S70_SC0_P19_LKPG3
19,S111_SC0_P34_LKPG5,S170_SC0_P80_LKPG13,S70_SC0_P20_LKPG3
20,S111_SC0_P35_LKPG5,S11_SC0_P56_LKPG1,S70_SC0_P21_LKPG3
21,S114_SC0_P75_LKPG11,S11_SC0_P58_LKPG1,S70_SC0_P22_LKPG3
22,S116_SC0_P41_LKPG5,S36_SC0_P91_LKPG3,S70_SC0_P99_LKPG16
23,S116_SC0_P42_LKPG5,S36_SC0_P92_LKPG3,S18_SC0_P77_LKPG1
24,S116_SC0_P43_LKPG5,S36_SC0_P94_LKPG3,S18_SC0_P78_LKPG1
25,S116_SC0_P44_LKPG5,S269_SC0_P25_LKPG14,S18_SC0_P79_LKPG1
26,S117_SC0_P84_LKPG11,S276_SC0_P30_LKPG3,S18_SC0_P80_LKPG1
27,S117_SC0_P85_LKPG11,S31_SC0_P74_LKPG3,S224_SC0_P31_LKPG12
28,S117_SC0_P86_LKPG11,S31_SC0_P75_LKPG3,S224_SC0_P32_LKPG12
29,S119_SC0_P53_LKPG5,S31_SC0_P76_LKPG3,S224_SC0_P35_LKPG12
30,S123_SC0_P64_LKPG5,S31_SC0_P77_LKPG3,S224_SC0_P59_LKPG16
31,S123_SC0_P60_LKPG5,S31_SC0_P78_LKPG3,S115_SC0_P52_LKPG15
32,S123_SC0_P61_LKPG5,S93_SC0_P55_LKPG4,S115_SC0_P53_LKPG15
33,S123_SC0_P62_LKPG5,S93_SC0_P56_LKPG4,S241_SC0_P86_LKPG9
34,S124_SC0_P68_LKPG5,S93_SC0_P52_LKPG4,S241_SC0_P87_LKPG9
35,S125_SC0_P72_LKPG5,S93_SC0_P53_LKPG4,S241_SC0_P88_LKPG9
36,S136_SC0_P23_LKPG6,S93_SC0_P54_LKPG4,S241_SC0_P89_LKPG9
37,S138_SC0_P29_LKPG6,S14_SC0_P20_LKPG8,S241_SC0_P90_LKPG9
38,S138_SC0_P30_LKPG6,S14_SC0_P22_LKPG8,S104_SC0_P77_LKPG12
39,S138_SC0_P31_LKPG6,S14_SC0_P23_LKPG8,S104_SC0_P80_LKPG16
40,S138_SC0_P32_LKPG6,S229_SC0_P30_LKPG9,S95_SC0_P65_LKPG15
41,S138_SC0_P26_LKPG6,S229_SC0_P31_LKPG9,S95_SC0_P60_LKPG15
42,S143_SC0_P48_LKPG6,S229_SC0_P32_LKPG9,S139_SC0_P53_LKPG13
43,S144_SC0_P65_LKPG13,S229_SC0_P33_LKPG9,S50_SC0_P32_LKPG2
44,S144_SC0_P66_LKPG13,S72_SC0_P1_LKPG4,S68_SC0_P23_LKPG13
45,S144_SC0_P61_LKPG13,S7_SC0_P37_LKPG1,S68_SC0_P24_LKPG13
46,S144_SC0_P62_LKPG13,S7_SC0_P38_LKPG1,S68_SC0_P25_LKPG13
47,S147_SC0_P65_LKPG6,S7_SC0_P34_LKPG1,S173_SC0_P39_LKPG11
