,train,val,test
0,S100_SC0_P86_LKPG4,S244_SC0_P11_LKPG10,S60_SC0_P35_LKPG8
1,S100_SC0_P87_LKPG4,S5_SC0_P23_LKPG1,S11_SC0_P56_LKPG1
2,S100_SC0_P88_LKPG4,S154_SC0_P86_LKPG6,S11_SC0_P58_LKPG1
3,S104_SC0_P77_LKPG12,S107_SC0_P16_LKPG5,S34_SC0_P94_LKPG15
4,S104_SC0_P80_LKPG16,S74_SC0_P15_LKPG16,S27_SC0_P2_LKPG16
5,S111_SC0_P31_LKPG5,S74_SC0_P16_LKPG16,S225_SC0_P6_LKPG9
6,S111_SC0_P32_LKPG5,S187_SC0_P65_LKPG7,S69_SC0_P19_LKPG13
7,S111_SC0_P33_LKPG5,S187_SC0_P66_LKPG7,S69_SC0_P20_LKPG13
8,S111_SC0_P34_LKPG5,S187_SC0_P61_LKPG7,S69_SC0_P21_LKPG13
9,S111_SC0_P35_LKPG5,S187_SC0_P62_LKPG7,S69_SC0_P18_LKPG13
10,S115_SC0_P52_LKPG15,S121_SC0_P55_LKPG5,S101_SC0_P55_LKPG15
11,S115_SC0_P53_LKPG15,S184_SC0_P1_LKPG14,S101_SC0_P56_LKPG15
12,S116_SC0_P41_LKPG5,S184_SC0_P2_LKPG14,S101_SC0_P57_LKPG15
13,S116_SC0_P42_LKPG5,S184_SC0_P4_LKPG14,S101_SC0_P58_LKPG15
14,S116_SC0_P43_LKPG5,S238_SC0_P73_LKPG9,S2_SC0_P12_LKPG1
15,S116_SC0_P44_LKPG5,S238_SC0_P69_LKPG9,S2_SC0_P9_LKPG1
16,S117_SC0_P84_LKPG11,S238_SC0_P70_LKPG9,S38_SC0_P5_LKPG8
17,S117_SC0_P85_LKPG11,S238_SC0_P71_LKPG9,S38_SC0_P6_LKPG8
18,S117_SC0_P86_LKPG11,S266_SC0_P91_LKPG10,S38_SC0_P8_LKPG8
19,S119_SC0_P53_LKPG5,S266_SC0_P92_LKPG10,S38_SC0_P9_LKPG8
20,S123_SC0_P64_LKPG5,S266_SC0_P90_LKPG10,S58_SC0_P19_LKPG2
21,S123_SC0_P60_LKPG5,S81_SC0_P20_LKPG4,S58_SC0_P17_LKPG2
22,S123_SC0_P61_LKPG5,S81_SC0_P21_LKPG4,S10_SC0_P50_LKPG1
23,S123_SC0_P62_LKPG5,S81_SC0_P22_LKPG4,S10_SC0_P51_LKPG1
24,S125_SC0_P72_LKPG5,S81_SC0_P23_LKPG4,S10_SC0_P53_LKPG1
25,S127_SC0_P44_LKPG15,S81_SC0_P24_LKPG4,S283_SC0_P37_LKPG15
26,S127_SC0_P45_LKPG15,S197_SC0_P91_LKPG7,S283_SC0_P38_LKPG15
27,S131_SC0_P98_LKPG5,S197_SC0_P89_LKPG7,S283_SC0_P34_LKPG15
28,S138_SC0_P29_LKPG6,S25_SC0_P54_LKPG3,S283_SC0_P35_LKPG15
29,S138_SC0_P30_LKPG6,S25_SC0_P49_LKPG11,S98_SC0_P75_LKPG4
30,S138_SC0_P31_LKPG6,S276_SC0_P30_LKPG3,S211_SC0_P83_LKPG12
31,S138_SC0_P32_LKPG6,S150_SC0_P73_LKPG6,S211_SC0_P84_LKPG12
32,S138_SC0_P26_LKPG6,S124_SC0_P68_LKPG5,S211_SC0_P79_LKPG12
33,S139_SC0_P53_LKPG13,S162_SC0_P1_LKPG13,S211_SC0_P80_LKPG12
34,S13_SC0_P65_LKPG1,S162_SC0_P5_LKPG13,S211_SC0_P83_LKPG16
35,S13_SC0_P68_LKPG1,S162_SC0_P6_LKPG13,S211_SC0_P84_LKPG16
36,S143_SC0_P48_LKPG6,S269_SC0_P25_LKPG14,S211_SC0_P85_LKPG16
37,S144_SC0_P65_LKPG13,S256_SC0_P40_LKPG10,S147_SC0_P65_LKPG6
38,S144_SC0_P66_LKPG13,S256_SC0_P41_LKPG10,S147_SC0_P66_LKPG6
39,S144_SC0_P61_LKPG13,S256_SC0_P43_LKPG10,S147_SC0_P67_LKPG6
40,S144_SC0_P62_LKPG13,S128_SC0_P85_LKPG5,S147_SC0_P68_LKPG6
41,S14_SC0_P20_LKPG8,S177_SC0_P16_LKPG15,S147_SC0_P69_LKPG6
42,S14_SC0_P22_LKPG8,S177_SC0_P17_LKPG15,S193_SC0_P83_LKPG7
43,S14_SC0_P23_LKPG8,S274_SC0_P19_LKPG11,S193_SC0_P84_LKPG7
44,S151_SC0_P78_LKPG6,S274_SC0_P17_LKPG11,S193_SC0_P85_LKPG7
45,S151_SC0_P79_LKPG6,S274_SC0_P18_LKPG11,S193_SC0_P86_LKPG7
46,S167_SC0_P38_LKPG12,S71_SC0_P91_LKPG13,S193_SC0_P80_LKPG7
47,S167_SC0_P65_LKPG16,S31_SC0_P74_LKPG3,S136_SC0_P23_LKPG6
48,S167_SC0_P61_LKPG16,S31_SC0_P75_LKPG3,S106_SC0_P11_LKPG5
49,S167_SC0_P62_LKPG16,S31_SC0_P76_LKPG3,S106_SC0_P12_LKPG5
50,S16_SC0_P69_LKPG1,S31_SC0_P77_LKPG3,S106_SC0_P13_LKPG5
51,S170_SC0_P80_LKPG13,S31_SC0_P78_LKPG3,S106_SC0_P14_LKPG5
52,S173_SC0_P39_LKPG11,S217_SC0_P68_LKPG16,S236_SC0_P30_LKPG12
53,S178_SC0_P50_LKPG11,S180_SC0_P47_LKPG7,S236_SC0_P94_LKPG16
54,S181_SC0_P98_LKPG7,S180_SC0_P49_LKPG7,S240_SC0_P84_LKPG9
55,S181_SC0_P2_LKPG8,S180_SC0_P43_LKPG7,S240_SC0_P79_LKPG9
56,S181_SC0_P4_LKPG8,S15_SC0_P99_LKPG15,S224_SC0_P31_LKPG12
57,S18_SC0_P77_LKPG1,S33_SC0_P11_LKPG16,S224_SC0_P32_LKPG12
58,S18_SC0_P78_LKPG1,S33_SC0_P12_LKPG16,S224_SC0_P35_LKPG12
59,S18_SC0_P79_LKPG1,S33_SC0_P13_LKPG16,S224_SC0_P59_LKPG16
60,S18_SC0_P80_LKPG1,S33_SC0_P9_LKPG16,S189_SC0_P70_LKPG7
61,S190_SC0_P73_LKPG7,S271_SC1_P2_LKPG11,S37_SC0_P90_LKPG3
62,S190_SC0_P74_LKPG7,S271_SC1_P5_LKPG11,S105_SC0_P4_LKPG5
63,S190_SC0_P71_LKPG7,S216_SC1_P75_LKPG8,S105_SC0_P6_LKPG5
64,S190_SC0_P72_LKPG7,S216_SC1_P77_LKPG8,S114_SC0_P75_LKPG11
65,S196_SC0_P14_LKPG14,S216_SC1_P79_LKPG8,S94_SC0_P57_LKPG4
66,S196_SC0_P15_LKPG14,S65_SC1_P13_LKPG3,S94_SC0_P60_LKPG4
67,S196_SC0_P17_LKPG14,S175_SC1_P12_LKPG15,S247_SC0_P42_LKPG14
68,S196_SC0_P18_LKPG14,S175_SC1_P13_LKPG15,S155_SC0_P68_LKPG13
