,train,val,test
0,S101_SC0_P55_LKPG15,S189_SC0_P70_LKPG7,S187_SC0_P65_LKPG7
1,S101_SC0_P56_LKPG15,S68_SC0_P23_LKPG13,S187_SC0_P66_LKPG7
2,S101_SC0_P57_LKPG15,S68_SC0_P24_LKPG13,S187_SC0_P61_LKPG7
3,S101_SC0_P58_LKPG15,S68_SC0_P25_LKPG13,S187_SC0_P62_LKPG7
4,S105_SC0_P4_LKPG5,S139_SC0_P53_LKPG13,S211_SC0_P83_LKPG12
5,S105_SC0_P6_LKPG5,S228_SC0_P29_LKPG9,S211_SC0_P84_LKPG12
6,S107_SC0_P16_LKPG5,S228_SC0_P24_LKPG9,S211_SC0_P79_LKPG12
7,S111_SC0_P31_LKPG5,S228_SC0_P25_LKPG9,S211_SC0_P80_LKPG12
8,S111_SC0_P32_LKPG5,S228_SC0_P26_LKPG9,S211_SC0_P83_LKPG16
9,S111_SC0_P33_LKPG5,S3_SC0_P13_LKPG1,S211_SC0_P84_LKPG16
10,S111_SC0_P34_LKPG5,S3_SC0_P14_LKPG1,S211_SC0_P85_LKPG16
11,S111_SC0_P35_LKPG5,S3_SC0_P15_LKPG1,S69_SC0_P19_LKPG13
12,S114_SC0_P75_LKPG11,S3_SC0_P16_LKPG1,S69_SC0_P20_LKPG13
13,S116_SC0_P41_LKPG5,S79_SC0_P11_LKPG12,S69_SC0_P21_LKPG13
14,S116_SC0_P42_LKPG5,S79_SC0_P13_LKPG12,S69_SC0_P18_LKPG13
15,S116_SC0_P43_LKPG5,S79_SC0_P8_LKPG12,S269_SC0_P25_LKPG14
16,S116_SC0_P44_LKPG5,S79_SC0_P9_LKPG12,S11_SC0_P56_LKPG1
17,S117_SC0_P84_LKPG11,S7_SC0_P37_LKPG1,S11_SC0_P58_LKPG1
18,S117_SC0_P85_LKPG11,S7_SC0_P38_LKPG1,S256_SC0_P40_LKPG10
19,S117_SC0_P86_LKPG11,S7_SC0_P34_LKPG1,S256_SC0_P41_LKPG10
20,S119_SC0_P53_LKPG5,S7_SC0_P35_LKPG1,S256_SC0_P43_LKPG10
21,S121_SC0_P55_LKPG5,S7_SC0_P36_LKPG1,S144_SC0_P65_LKPG13
22,S123_SC0_P64_LKPG5,S38_SC0_P5_LKPG8,S144_SC0_P66_LKPG13
23,S123_SC0_P60_LKPG5,S38_SC0_P6_LKPG8,S144_SC0_P61_LKPG13
24,S123_SC0_P61_LKPG5,S38_SC0_P8_LKPG8,S144_SC0_P62_LKPG13
25,S123_SC0_P62_LKPG5,S38_SC0_P9_LKPG8,S128_SC0_P85_LKPG5
26,S124_SC0_P68_LKPG5,S50_SC0_P32_LKPG2,S150_SC0_P73_LKPG6
27,S125_SC0_P72_LKPG5,S222_SC0_P94_LKPG8,S71_SC0_P91_LKPG13
28,S14_SC0_P20_LKPG8,S222_SC0_P96_LKPG8,S200_SC0_P48_LKPG11
29,S14_SC0_P22_LKPG8,S222_SC0_P1_LKPG9,S36_SC0_P91_LKPG3
30,S14_SC0_P23_LKPG8,S261_SC0_P68_LKPG10,S36_SC0_P92_LKPG3
31,S151_SC0_P78_LKPG6,S261_SC0_P69_LKPG10,S36_SC0_P94_LKPG3
32,S151_SC0_P79_LKPG6,S261_SC0_P70_LKPG10,S234_SC0_P48_LKPG14
33,S154_SC0_P86_LKPG6,S261_SC0_P71_LKPG10,S127_SC0_P44_LKPG15
34,S155_SC0_P68_LKPG13,S261_SC0_P72_LKPG10,S127_SC0_P45_LKPG15
35,S155_SC0_P69_LKPG13,S60_SC0_P35_LKPG8,S238_SC0_P73_LKPG9
36,S155_SC0_P72_LKPG13,S217_SC0_P68_LKPG16,S238_SC0_P69_LKPG9
37,S15_SC0_P99_LKPG15,S190_SC0_P73_LKPG7,S238_SC0_P70_LKPG9
38,S160_SC0_P11_LKPG7,S190_SC0_P74_LKPG7,S238_SC0_P71_LKPG9
39,S160_SC0_P6_LKPG7,S190_SC0_P71_LKPG7,S138_SC0_P29_LKPG6
40,S160_SC0_P8_LKPG7,S190_SC0_P72_LKPG7,S138_SC0_P30_LKPG6
41,S162_SC0_P1_LKPG13,S80_SC0_P19_LKPG4,S138_SC0_P31_LKPG6
42,S162_SC0_P5_LKPG13,S81_SC0_P20_LKPG4,S138_SC0_P32_LKPG6
43,S162_SC0_P6_LKPG13,S81_SC0_P21_LKPG4,S138_SC0_P26_LKPG6
44,S167_SC0_P38_LKPG12,S81_SC0_P22_LKPG4,S184_SC0_P1_LKPG14
45,S167_SC0_P65_LKPG16,S81_SC0_P23_LKPG4,S184_SC0_P2_LKPG14
46,S167_SC0_P61_LKPG16,S81_SC0_P24_LKPG4,S184_SC0_P4_LKPG14
47,S167_SC0_P62_LKPG16,S40_SC0_P29_LKPG8,S223_SC0_P2_LKPG9
48,S16_SC0_P69_LKPG1,S40_SC0_P30_LKPG8,S72_SC0_P1_LKPG4
49,S173_SC0_P39_LKPG11,S40_SC0_P31_LKPG8,S13_SC0_P65_LKPG1
50,S177_SC0_P16_LKPG15,S48_SC0_P42_LKPG2,S13_SC0_P68_LKPG1
51,S177_SC0_P17_LKPG15,S48_SC0_P43_LKPG2,S245_SC0_P38_LKPG14
52,S180_SC0_P47_LKPG7,S104_SC0_P77_LKPG12,S245_SC0_P40_LKPG14
53,S180_SC0_P49_LKPG7,S104_SC0_P80_LKPG16,S115_SC0_P52_LKPG15
54,S180_SC0_P43_LKPG7,S27_SC0_P2_LKPG16,S115_SC0_P53_LKPG15
55,S181_SC0_P98_LKPG7,S34_SC0_P94_LKPG15,S236_SC0_P30_LKPG12
56,S181_SC0_P2_LKPG8,S240_SC0_P84_LKPG9,S236_SC0_P94_LKPG16
57,S181_SC0_P4_LKPG8,S240_SC0_P79_LKPG9,S241_SC0_P86_LKPG9
58,S18_SC0_P77_LKPG1,S266_SC0_P91_LKPG10,S241_SC0_P87_LKPG9
59,S18_SC0_P78_LKPG1,S266_SC0_P92_LKPG10,S241_SC0_P88_LKPG9
60,S18_SC0_P79_LKPG1,S266_SC0_P90_LKPG10,S241_SC0_P89_LKPG9
61,S18_SC0_P80_LKPG1,S59_SC0_P20_LKPG2,S241_SC0_P90_LKPG9
62,S191_SC0_P12_LKPG14,S59_SC0_P21_LKPG2,S98_SC0_P75_LKPG4
63,S193_SC0_P83_LKPG7,S59_SC0_P22_LKPG2,S58_SC0_P19_LKPG2
64,S193_SC0_P84_LKPG7,S59_SC0_P23_LKPG2,S58_SC0_P17_LKPG2
65,S193_SC0_P85_LKPG7,S59_SC0_P24_LKPG2,S94_SC0_P57_LKPG4
66,S193_SC0_P86_LKPG7,S225_SC0_P6_LKPG9,S94_SC0_P60_LKPG4
67,S193_SC0_P80_LKPG7,S24_SC0_P47_LKPG3,S10_SC0_P50_LKPG1
68,S195_SC0_P32_LKPG16,S24_SC0_P48_LKPG3,S10_SC0_P51_LKPG1
69,S195_SC0_P33_LKPG16,S257_SC0_P44_LKPG10,S10_SC0_P53_LKPG1
70,S195_SC0_P34_LKPG16,S70_SC0_P19_LKPG3,S170_SC0_P80_LKPG13
71,S195_SC0_P35_LKPG16,S70_SC0_P20_LKPG3,S281_SC0_P23_LKPG14
72,S196_SC0_P14_LKPG14,S70_SC0_P21_LKPG3,S106_SC0_P11_LKPG5
73,S196_SC0_P15_LKPG14,S70_SC0_P22_LKPG3,S106_SC0_P12_LKPG5
74,S196_SC0_P17_LKPG14,S70_SC0_P99_LKPG16,S106_SC0_P13_LKPG5
75,S196_SC0_P18_LKPG14,S4_SC1_P19_LKPG1,S106_SC0_P14_LKPG5
76,S197_SC0_P91_LKPG7,S4_SC1_P20_LKPG1,S147_SC0_P65_LKPG6
77,S197_SC0_P89_LKPG7,S4_SC1_P21_LKPG1,S147_SC0_P66_LKPG6
78,S206_SC0_P48_LKPG8,S4_SC1_P22_LKPG1,S147_SC0_P67_LKPG6
