,train,val,test
0,S101_SC0_P55_LKPG15,S208_SC0_P55_LKPG8,S180_SC0_P47_LKPG7
1,S101_SC0_P56_LKPG15,S57_SC0_P12_LKPG2,S180_SC0_P49_LKPG7
2,S101_SC0_P57_LKPG15,S57_SC0_P13_LKPG2,S180_SC0_P43_LKPG7
3,S101_SC0_P58_LKPG15,S170_SC0_P80_LKPG13,S119_SC0_P53_LKPG5
4,S105_SC0_P4_LKPG5,S177_SC0_P16_LKPG15,S18_SC0_P77_LKPG1
5,S105_SC0_P6_LKPG5,S177_SC0_P17_LKPG15,S18_SC0_P78_LKPG1
6,S106_SC0_P11_LKPG5,S11_SC0_P56_LKPG1,S18_SC0_P79_LKPG1
7,S106_SC0_P12_LKPG5,S11_SC0_P58_LKPG1,S18_SC0_P80_LKPG1
8,S106_SC0_P13_LKPG5,S50_SC0_P32_LKPG2,S70_SC0_P19_LKPG3
9,S106_SC0_P14_LKPG5,S256_SC0_P40_LKPG10,S70_SC0_P20_LKPG3
10,S107_SC0_P16_LKPG5,S256_SC0_P41_LKPG10,S70_SC0_P21_LKPG3
11,S10_SC0_P50_LKPG1,S256_SC0_P43_LKPG10,S70_SC0_P22_LKPG3
12,S10_SC0_P51_LKPG1,S195_SC0_P32_LKPG16,S70_SC0_P99_LKPG16
13,S10_SC0_P53_LKPG1,S195_SC0_P33_LKPG16,S200_SC0_P48_LKPG11
14,S115_SC0_P52_LKPG15,S195_SC0_P34_LKPG16,S138_SC0_P29_LKPG6
15,S115_SC0_P53_LKPG15,S195_SC0_P35_LKPG16,S138_SC0_P30_LKPG6
16,S121_SC0_P55_LKPG5,S15_SC0_P99_LKPG15,S138_SC0_P31_LKPG6
17,S123_SC0_P64_LKPG5,S41_SC0_P75_LKPG2,S138_SC0_P32_LKPG6
18,S123_SC0_P60_LKPG5,S41_SC0_P76_LKPG2,S138_SC0_P26_LKPG6
19,S123_SC0_P61_LKPG5,S41_SC0_P72_LKPG2,S16_SC0_P69_LKPG1
20,S123_SC0_P62_LKPG5,S224_SC0_P31_LKPG12,S131_SC0_P98_LKPG5
21,S124_SC0_P68_LKPG5,S224_SC0_P32_LKPG12,S116_SC0_P41_LKPG5
22,S125_SC0_P72_LKPG5,S224_SC0_P35_LKPG12,S116_SC0_P42_LKPG5
23,S127_SC0_P44_LKPG15,S224_SC0_P59_LKPG16,S116_SC0_P43_LKPG5
24,S127_SC0_P45_LKPG15,S61_SC0_P92_LKPG2,S116_SC0_P44_LKPG5
25,S139_SC0_P53_LKPG13,S104_SC0_P77_LKPG12,S14_SC0_P20_LKPG8
26,S13_SC0_P65_LKPG1,S104_SC0_P80_LKPG16,S14_SC0_P22_LKPG8
27,S13_SC0_P68_LKPG1,S90_SC0_P15_LKPG8,S14_SC0_P23_LKPG8
28,S143_SC0_P48_LKPG6,S90_SC0_P18_LKPG8,S155_SC0_P68_LKPG13
29,S144_SC0_P65_LKPG13,S114_SC0_P75_LKPG11,S155_SC0_P69_LKPG13
30,S144_SC0_P66_LKPG13,S55_SC0_P92_LKPG1,S155_SC0_P72_LKPG13
31,S144_SC0_P61_LKPG13,S55_SC0_P94_LKPG1,S100_SC0_P86_LKPG4
32,S144_SC0_P62_LKPG13,S55_SC0_P58_LKPG16,S100_SC0_P87_LKPG4
33,S147_SC0_P65_LKPG6,S238_SC0_P73_LKPG9,S100_SC0_P88_LKPG4
34,S147_SC0_P66_LKPG6,S238_SC0_P69_LKPG9,S82_SC0_P24_LKPG16
35,S147_SC0_P67_LKPG6,S238_SC0_P70_LKPG9,S128_SC0_P85_LKPG5
36,S147_SC0_P68_LKPG6,S238_SC0_P71_LKPG9,S197_SC0_P91_LKPG7
37,S147_SC0_P69_LKPG6,S154_SC0_P86_LKPG6,S197_SC0_P89_LKPG7
38,S150_SC0_P73_LKPG6,S239_SC0_P76_LKPG9,S7_SC0_P37_LKPG1
39,S151_SC0_P78_LKPG6,S73_SC0_P76_LKPG15,S7_SC0_P38_LKPG1
40,S151_SC0_P79_LKPG6,S73_SC0_P78_LKPG15,S7_SC0_P34_LKPG1
41,S162_SC0_P1_LKPG13,S73_SC0_P79_LKPG15,S7_SC0_P35_LKPG1
42,S162_SC0_P5_LKPG13,S136_SC0_P23_LKPG6,S7_SC0_P36_LKPG1
43,S162_SC0_P6_LKPG13,S206_SC0_P48_LKPG8,S27_SC0_P2_LKPG16
44,S167_SC0_P38_LKPG12,S247_SC0_P42_LKPG14,S234_SC0_P48_LKPG14
45,S167_SC0_P65_LKPG16,S79_SC0_P11_LKPG12,S97_SC0_P70_LKPG4
46,S167_SC0_P61_LKPG16,S79_SC0_P13_LKPG12,S36_SC0_P91_LKPG3
47,S167_SC0_P62_LKPG16,S79_SC0_P8_LKPG12,S36_SC0_P92_LKPG3
48,S173_SC0_P39_LKPG11,S79_SC0_P9_LKPG12,S36_SC0_P94_LKPG3
49,S178_SC0_P50_LKPG11,S193_SC0_P83_LKPG7,S45_SC0_P58_LKPG2
50,S181_SC0_P98_LKPG7,S193_SC0_P84_LKPG7,S45_SC0_P59_LKPG2
51,S181_SC0_P2_LKPG8,S193_SC0_P85_LKPG7,S45_SC0_P60_LKPG2
52,S181_SC0_P4_LKPG8,S193_SC0_P86_LKPG7,S269_SC0_P25_LKPG14
53,S187_SC0_P65_LKPG7,S193_SC0_P80_LKPG7,S81_SC0_P20_LKPG4
54,S187_SC0_P66_LKPG7,S117_SC0_P84_LKPG11,S81_SC0_P21_LKPG4
55,S187_SC0_P61_LKPG7,S117_SC0_P85_LKPG11,S81_SC0_P22_LKPG4
56,S187_SC0_P62_LKPG7,S117_SC0_P86_LKPG11,S81_SC0_P23_LKPG4
57,S189_SC0_P70_LKPG7,S40_SC0_P29_LKPG8,S81_SC0_P24_LKPG4
58,S190_SC0_P73_LKPG7,S40_SC0_P30_LKPG8,S274_SC0_P19_LKPG11
59,S190_SC0_P74_LKPG7,S40_SC0_P31_LKPG8,S274_SC0_P17_LKPG11
60,S190_SC0_P71_LKPG7,S232_SC0_P48_LKPG9,S274_SC0_P18_LKPG11
61,S190_SC0_P72_LKPG7,S232_SC0_P51_LKPG9,S93_SC0_P55_LKPG4
62,S191_SC0_P12_LKPG14,S40_SC1_P25_LKPG8,S93_SC0_P56_LKPG4
63,S196_SC0_P14_LKPG14,S40_SC1_P26_LKPG8,S93_SC0_P52_LKPG4
64,S196_SC0_P15_LKPG14,S100_SC1_P89_LKPG4,S93_SC0_P53_LKPG4
65,S196_SC0_P17_LKPG14,S8_SC1_P39_LKPG1,S93_SC0_P54_LKPG4
66,S196_SC0_P18_LKPG14,S8_SC1_P42_LKPG1,S229_SC0_P30_LKPG9
67,S211_SC0_P83_LKPG12,S283_SC1_P36_LKPG15,S229_SC0_P31_LKPG9
68,S211_SC0_P84_LKPG12,S226_SC1_P53_LKPG14,S229_SC0_P32_LKPG9
69,S211_SC0_P79_LKPG12,S226_SC1_P54_LKPG14,S229_SC0_P33_LKPG9
70,S211_SC0_P80_LKPG12,S99_SC1_P83_LKPG4,S111_SC0_P31_LKPG5
71,S211_SC0_P83_LKPG16,S99_SC1_P84_LKPG4,S111_SC0_P32_LKPG5
72,S211_SC0_P84_LKPG16,S99_SC1_P78_LKPG4,S111_SC0_P33_LKPG5
73,S211_SC0_P85_LKPG16,S99_SC1_P79_LKPG4,S111_SC0_P34_LKPG5
74,S217_SC0_P68_LKPG16,S58_SC1_P15_LKPG2,S111_SC0_P35_LKPG5
75,S219_SC0_P58_LKPG14,S58_SC1_P16_LKPG2,S230_SC0_P37_LKPG9
76,S219_SC0_P59_LKPG14,S132_SC1_P11_LKPG6,S230_SC0_P38_LKPG9
77,S219_SC0_P60_LKPG14,S44_SC1_P65_LKPG2,S230_SC0_P39_LKPG9
78,S221_SC0_P88_LKPG8,S44_SC1_P66_LKPG2,S266_SC0_P91_LKPG10
79,S222_SC0_P94_LKPG8,S44_SC1_P61_LKPG2,S266_SC0_P92_LKPG10
80,S222_SC0_P96_LKPG8,S44_SC1_P62_LKPG2,S266_SC0_P90_LKPG10
81,S222_SC0_P1_LKPG9,S222_SC1_P92_LKPG8,S72_SC0_P1_LKPG4
82,S223_SC0_P2_LKPG9,S235_SC1_P57_LKPG9,S283_SC0_P37_LKPG15
83,S225_SC0_P6_LKPG9,S235_SC1_P58_LKPG9,S283_SC0_P38_LKPG15
84,S228_SC0_P29_LKPG9,S175_SC1_P12_LKPG15,S283_SC0_P34_LKPG15
85,S228_SC0_P24_LKPG9,S175_SC1_P13_LKPG15,S283_SC0_P35_LKPG15
86,S228_SC0_P25_LKPG9,S175_SC1_P14_LKPG15,S184_SC0_P1_LKPG14
87,S228_SC0_P26_LKPG9,S175_SC1_P15_LKPG15,S184_SC0_P2_LKPG14
88,S233_SC0_P55_LKPG9,S42_SC1_P67_LKPG2,S184_SC0_P4_LKPG14
89,S236_SC0_P30_LKPG12,S42_SC1_P70_LKPG2,S272_SC0_P11_LKPG11
90,S236_SC0_P94_LKPG16,S21_SC1_P88_LKPG2,S272_SC0_P6_LKPG11
91,S240_SC0_P84_LKPG9,S21_SC1_P89_LKPG2,S272_SC0_P9_LKPG11
92,S240_SC0_P79_LKPG9,S21_SC1_P90_LKPG2,S89_SC0_P51_LKPG4
93,S243_SC0_P1_LKPG10,S274_SC1_P20_LKPG11,S213_SC0_P72_LKPG8
94,S243_SC0_P2_LKPG10,S76_SC1_P4_LKPG4,S25_SC0_P54_LKPG3
95,S243_SC0_P4_LKPG10,S76_SC1_P8_LKPG4,S25_SC0_P49_LKPG11
96,S244_SC0_P11_LKPG10,S215_SC1_P66_LKPG16,S262_SC0_P31_LKPG14
97,S245_SC0_P38_LKPG14,S29_SC1_P66_LKPG3,S5_SC0_P23_LKPG1
98,S245_SC0_P40_LKPG14,S29_SC1_P67_LKPG3,S160_SC0_P11_LKPG7
99,S24_SC0_P47_LKPG3,S29_SC1_P68_LKPG3,S160_SC0_P6_LKPG7
100,S24_SC0_P48_LKPG3,S29_SC1_P69_LKPG3,S160_SC0_P8_LKPG7
